p_a,p_IH,p_IU,p_HD,p_HU,p_UD,R_0,mu,lambda_1,t_0,N,N_I,N_H,N_U,I_moins_0
0.6751208380623217,0.7564099642764803,0.7374666323546976,0.31336765918786985,0.14360354370210207,0.7577409613513261,7.711902372385549,0.0664681003257022,0.0004196375373506439,9.681145167260446,45.8274175477863,8.142194748719325,15.784084090473533,13.483131369235391,99.29494512763347
0.5232493447604414,0.3587436477962101,0.7289890701562419,0.060477832113264296,0.211725621741096,0.6691543686775641,7.567382454129593,0.07877397783229052,0.0004184550964149288,9.649332194431897,45.59502841584671,8.285344653987,15.851520943550126,13.450338741916985,98.91653420752672
0.5952559023322987,0.17117177791542798,0.25500222711844356,0.05713258883664941,0.35748864499612565,0.5935740603379317,7.5996624515397295,0.059029468819725955,0.0004510697952876739,9.506170405986033,45.50240505686788,8.533190481109271,15.687486069666065,13.389024391834921,98.97099523624742
0.3730054408801956,0.5189299857778898,0.1799497914169203,0.07565111644402397,0.37914543535646794,0.611700836549222,7.811364607346574,0.04374570800431354,0.00043616498694992414,9.567106131877752,45.65033795733966,8.59554089712886,15.909078481399742,13.424204896402987,98.80496667281344
0.43350819434671173,0.607427137390898,0.10807351861993904,0.10347866030382327,0.36096501205742976,0.42282087632273024,7.880773693866486,0.052283721068341386,0.0004391956298175588,9.788869549990013,45.84134790558511,8.709535470665786,16.015191537549654,13.409043868423927,98.65434433879656
0.18353153447703158,0.9063023596651254,0.2104210134805746,0.041297751696178345,0.161682665871285,0.23601335616825259,7.96795005120202,0.07207967167569541,0.0004485446458337642,9.75519397674387,45.972711564024756,8.796833598492226,16.076014545347615,13.646495619156616,98.47424240265421
0.14638171518358722,0.6271076700224573,0.24685653866589438,0.015012049117666262,0.4386301444008498,0.2760124677684014,7.952532614679025,0.0701175189595377,0.00045780096908007564,9.676627951352256,45.75699699656,8.509602947764847,15.981406518005727,13.920335795008237,98.40554564542819
0.10826931536529724,0.6846920055097933,0.015929746142479162,0.05683239557600482,0.5685030910161493,0.7231017849997287,7.863265033590005,0.03388245716743048,0.0004546828872143313,9.50625738890408,45.70412089118794,8.622057282274227,16.06889257791751,13.905102962399408,98.69118651200233
0.12641840872490143,0.5807977025992865,0.035850275168973045,0.2133538842385358,0.5798097716955611,0.7466909973252666,7.783286643359683,0.013443986854076051,0.0004471184411169448,9.281823310646113,45.87682516700576,8.565996986051761,16.266400598799947,14.062269523331977,98.68731384753204
0.44721011325467785,0.7713614161652164,0.0921313355121486,0.1124653882402967,0.7616280558124626,0.4570052319139507,7.84195869432694,0.024667069775353913,0.00044360576855417356,9.464983867338667,46.04355062288669,8.619720939088218,16.0780572854377,13.907359598493343,98.47587758119268
0.581651764977849,0.6135488352447942,0.23518887022072932,0.25028410301420434,0.8357896150443006,0.40200013192265305,7.526738067226606,0.024948367871738614,0.00041936428995002366,9.219368259518886,45.901760043477026,8.556148577168658,15.923768080151657,13.760842818569213,98.44016383071342
0.6914807972571992,0.8757061858496479,0.45310971609053063,0.2626701008814256,0.6516657707182854,0.7386370008279901,7.39123235220868,0.033107014706098385,0.00039474707495746285,9.346051500620613,45.88675299386514,8.741994803423665,16.105568464338692,13.98085811771982,98.12525533882585
0.47310920684834273,0.9030145094729627,0.670236908298596,0.11495031629967437,0.9935825575338884,0.8924611118175596,7.560409616117801,0.02286785212055785,0.0003897992367078408,9.242487788864445,45.717787728406165,8.483419855389272,15.830287030802335,14.135166198022315,98.35595395558404
0.03770971265095213,0.871176812484563,0.37067217988332174,0.19852855411191628,0.8406847999173512,0.712539776167166,7.232988845707521,0.05305458134070969,0.00036060260090790423,9.579678344662975,45.491111833443085,8.513723383344347,15.698946303852376,13.888164613862054,98.31370298486455
0.15441628046573064,0.5936347227263694,0.09934565174071824,0.2359318964924272,0.8230576125462059,0.7768436090646884,7.186464318690407,0.07349765454057301,0.0003757644548494205,9.545254142690249,45.44093146183559,8.785397725107478,15.527444968093361,13.895907657118306,98.226181961927
0.1945976579427725,0.681365719604283,0.13601305068321856,0.11033545669847539,0.6680818433465987,0.8679291747272593,7.0807727644933385,0.06797415938038469,0.00036544330271163486,9.731829327062078,45.331892709043785,8.672961508948742,15.69888664658893,14.063303232950531,98.45650337663896
0.3024470670869477,0.6487832917908749,0.3831108354964654,0.07293629241883963,0.5577615273728092,0.8773221986330505,6.950027991176134,0.0738415592025476,0.00036762996434208076,9.47482343958941,45.623313315380194,8.522770997197007,15.572582450695263,14.24950700781514,98.52280561458646
0.6177681462461956,0.8656891952271826,0.4349797002416942,0.3659111364315647,0.6820345872041117,0.852609380318721,7.175505294601969,0.053994738769624934,0.00038757571328675185,9.414638267352272,45.754760089509794,8.427199305799512,15.511875307997366,14.358125793721012,98.5641070904631
0.4579318782430212,0.9826806430132192,0.5624205454309522,0.24392091698233553,0.33498803748988193,0.8399879831168708,6.969845640613435,0.07730471890569142,0.00039868283800101074,9.441354198899523,45.813272613525804,8.066199300770863,15.600253865901683,14.386732027627538,98.79377185317885
0.5065607576721158,0.9092070291565711,0.5132618911087264,0.21449154960681674,0.29281253566967036,0.5709158269517625,7.208891650351878,0.07048796086826056,0.00039755854039067823,9.29695794040369,46.02500915086687,7.819725586387819,15.837883680268174,14.366097838275476,98.48209454265861
0.42596633085732377,0.8369532138848707,0.4405443138259981,0.14619838884740188,0.2370358415861379,0.7417820292365076,7.286604657180216,0.05324529190473134,0.0003927704397782108,9.210942621899594,46.01013709206212,7.64231743152674,16.061734729273855,14.243082667659621,98.3876898179799
