p_a,p_IH,p_IU,p_HD,p_HU,p_UD,R_0,mu,lambda_1,t_0,N,N_I,N_H,N_U,I_moins_0
0.8996315018399151,0.09000599696279579,0.039688396385502075,0.18554709102620165,0.18011366304129625,0.30526631344020577,3.3369174835839273,0.029556323077118824,0.000775066113690371,20.999221966673108,31.999152581476245,10.998658831342276,20.002725129022362,19.998744185688174,74.00081227515645
0.8996238938514249,0.08997983525912034,0.039671312322536505,0.18549906793218546,0.18013738060445114,0.30536663821504245,3.336880001202528,0.02955968982590638,0.000775071746835394,20.999327463464905,31.999200015577948,10.998634321994778,20.002755737811313,19.99879115020651,74.00085064583973
0.8996203134465179,0.08999446767183598,0.03969448191204184,0.18554000881950503,0.18013996354926834,0.30540590933864614,3.3368749443520334,0.029551717853176313,0.0007750659442132487,20.999322781589242,31.999221548334162,10.998662521421268,20.00275587943862,19.998779744626418,74.0008535180709
0.8996986074884951,0.09005385736048623,0.03965618437419858,0.18554507322164907,0.1801989966822985,0.3054869178483595,3.336868822879685,0.02955041275337387,0.0007750741178066047,20.999325138541465,31.9991503913648,10.998691745584445,20.002694196870014,19.99876308466798,74.00082059843248
0.899703879008132,0.08992110738809855,0.03973782498217163,0.1855633088212779,0.18013736553777748,0.3055262709003659,3.336806845059358,0.029553830463600033,0.0007750713293242323,20.999315622489,31.99918136751268,10.998607248930151,20.002694539431328,19.998764808291558,74.0008703656519
0.8997277200540835,0.08987816913389657,0.03976593992001964,0.18551826177803304,0.18016806941947008,0.3055490143142061,3.336785747125968,0.029550051969693247,0.000775071047283148,20.999268386131973,31.99918314576865,10.998671421462003,20.00266327375812,19.998748365890663,74.00081157423843
0.8997383854963462,0.08982812639549753,0.03981390810809843,0.18539161511875357,0.18012190720262258,0.30552951073313067,3.3367813062065275,0.02954401561393256,0.0007750632259088908,20.99933261268955,31.999165754362267,10.998694268134804,20.00266803573745,19.99877317101672,74.00078971481793
0.8996432125500057,0.08988712118022545,0.03988057898810361,0.18542002613425682,0.18011938812330028,0.30556084733322103,3.3368437282863246,0.029538495693399624,0.0007750603693428373,20.9993073833258,31.99921795445808,10.99870817345596,20.00262961728215,19.998778276402447,74.00078363410849
0.8996249761931344,0.08991052437756697,0.03993966737566845,0.18542764733553702,0.18014442392306468,0.3056261541242108,3.336825796409635,0.029537826775693953,0.0007750620626051793,20.999421009569563,31.99925876409805,10.998764063289784,20.00266142311787,19.998830051814693,74.00082302911429
0.8996170273056118,0.0899023838032315,0.03990854016616626,0.18547767546340121,0.18007325135501515,0.30559406292959335,3.3368346385244143,0.029540968589827164,0.000775056055598063,20.999434017512886,31.99928454842672,10.998772481723497,20.00271633998117,19.99881996844683,74.00075987089267
0.8996861890423518,0.08997945574897667,0.03991106375898371,0.18546571379162968,0.180028606966138,0.30568235849162745,3.3367450450683904,0.029537219772147898,0.0007750547920120015,20.999443492415917,31.999318767751006,10.99875987647148,20.00263682889964,19.99871751415827,74.00081781838391
0.8996635989981463,0.08991576191013458,0.039822773097779714,0.1854293504800815,0.18001032615667834,0.3057324928459551,3.336670979512992,0.02954144489610698,0.0007750442757740983,20.999407916095667,31.999353172997164,10.998794870027176,20.002628996900544,19.99877554315971,74.00090158769487
0.8996712064512692,0.0899117616530239,0.0398621124059857,0.18547074266843086,0.17997636097814457,0.30572285888944883,3.3366297173182558,0.029536022325958686,0.000775046837336223,20.999292206956973,31.999273839811732,10.998806650192618,20.00260084994955,19.998704428334275,74.00094513889904
0.8996626070299826,0.08992865027409523,0.03984467936815317,0.1853659880094331,0.17996183856238654,0.30568018349589454,3.336681656450029,0.029534330887855297,0.0007750433607547032,20.99927866382732,31.999275526600684,10.998799986477666,20.00256972941996,19.998758653664567,74.00085983855742
0.8996577368936413,0.0899331870236903,0.03981716443348303,0.1853357433769712,0.1799958368192747,0.30568048536349485,3.3366736737214167,0.029532562859626695,0.0007750506076493633,20.9991776176551,31.999206278738402,10.998758879155478,20.0025811119378,19.998723147057937,74.00087788666113
0.8996060659150877,0.089927725470467,0.039841149849401535,0.1853088559163603,0.17999572550409343,0.30568283334915786,3.3366935664474227,0.029538073924105658,0.000775055059182742,20.999176386193284,31.999239374761736,10.998784316067182,20.002537075966224,19.998672969617182,74.00081142651227
0.8996397110990297,0.0898706773734067,0.039904461426401125,0.18525111089716645,0.1800072897322294,0.30568620226710874,3.336720613394183,0.029533353945942985,0.0007750476904246383,20.99919326701801,31.999162185845165,10.998803011739621,20.002558433326065,19.99862850660483,74.00081492867756
0.8996473584486651,0.08997808808985841,0.03990131154557264,0.18521843267705074,0.18004314893184606,0.3056600034334774,3.336767663232088,0.029530354010917644,0.0007750475482993505,20.999179292331576,31.999188233170937,10.998831159816065,20.002548051829095,19.998575873394188,74.00084382839157
0.8996837023740589,0.09004401851843384,0.0399081119240811,0.18517578467801243,0.18002981249090577,0.3056131538051063,3.336820247291999,0.02953974474707902,0.0007750467182049561,20.999180504905834,31.999181599597904,10.998779966256224,20.002465951660152,19.998613507698824,74.000771100901
0.8996911634067056,0.09009670856338207,0.03995694159303138,0.18516350519680994,0.1800699772211049,0.30563733423315137,3.336827867295283,0.029540418781986457,0.000775040351979713,20.999158756314014,31.99916435206748,10.998856866896064,20.00250313310838,19.998646998529686,74.00078763207166
0.899789597646896,0.09012823854582672,0.039910311247791666,0.18507423830712835,0.1800872149343974,0.30558335295909045,3.336861243352693,0.02952745016982989,0.0007750421641888479,20.99918757707938,31.999140631218506,10.998823388863292,20.002424738149386,19.998682731814323,74.00083282457639
0.8998009482960433,0.09016128211409044,0.039904971608984804,0.18508939168025382,0.1800913488937468,0.30566102812391227,3.3367937815680784,0.029524233623475477,0.0007750390755102425,20.99912963179465,31.99915236639869,10.998786924213123,20.002421864103212,19.998683657978205,74.0008376159355
0.8998454555342861,0.09017172185738474,0.0399009229370516,0.18511760455225984,0.18016627072042013,0.30567539401717647,3.336718267399529,0.029532982240427986,0.0007750345198040839,20.999209585047275,31.99914535937146,10.998787981532201,20.002358898473982,19.998639713449233,74.0007577354653
0.8999060704255621,0.09021041133282269,0.039934141628341246,0.1850646833103507,0.1801523242434219,0.305675563794836,3.336685263692066,0.029540688579059313,0.0007750386454140434,20.999259541684722,31.99907967063677,10.998839009906977,20.002386811681237,19.99858155908515,74.00080161846977
0.8998895836690962,0.09015941479117248,0.03991407428831686,0.1850722971772611,0.1801724874020503,0.3057899201609839,3.336699776968269,0.029540526020474737,0.0007750317193598789,20.999189483939997,31.999004774574786,10.998844560520027,20.002402685047947,19.99857730254008,74.00074463149625
0.8998800165501089,0.09014843251656851,0.0398158827315556,0.18510117368006174,0.18025297741052468,0.30576650496595237,3.33672416860624,0.029536115407625657,0.0007750321828498532,20.99921397286626,31.999072597166958,10.998845761670452,20.00238140148485,19.998533541519976,74.00071632308548
0.8998940833392627,0.0902237845182185,0.039867994112578076,0.18517037175592416,0.18023349924729934,0.30570065226768095,3.336771444738809,0.029541363831096054,0.0007750289237895556,20.999267986009738,31.999115627571577,10.998833556087874,20.002390066790696,19.998498919580037,74.00075907561784
0.8999048632577977,0.09022906501616591,0.039861117417817823,0.1851494797389523,0.18017930990244543,0.3056438318242611,3.3367460009783407,0.029536403336928727,0.0007750337300134763,20.99923623792858,31.999046889127712,10.99872459893371,20.002402825944582,19.99847891786439,74.00076784051241
0.8998885189940579,0.09026042331378113,0.0399062532173477,0.1851469224560955,0.18015432424798458,0.3056403651181527,3.336729021235601,0.029538224610773163,0.0007750298156586032,20.99915804291631,31.999112888342786,10.998740746976265,20.002321035004513,19.998424733947804,74.00086594174033
0.8998305408810648,0.09022064623725308,0.03997585394688775,0.18519140532173053,0.18019085272258975,0.30562435936236393,3.336636390417233,0.02953798040522278,0.0007750407363500615,20.99927106003239,31.999152927791265,10.998714829409309,20.00241781645233,19.998512623045627,74.00086542058374
0.8998291100042775,0.0902247476820931,0.03998320105819909,0.18524776171720922,0.18022286986452368,0.3056172398638611,3.3367057846934434,0.02954554392811871,0.0007750432761703138,20.999292317261425,31.9990893896771,10.99871525080177,20.00243029746823,19.998438620571363,74.0008638233016
0.899818322597563,0.09027937607974862,0.039986957443808646,0.1852845234209641,0.18018437852617636,0.3056451484859161,3.336731064964729,0.029550996326393554,0.0007750447149202723,20.999323235059826,31.99903261302918,10.998678489077548,20.002485725427,19.998462772564654,74.0008683572662
0.899802060492792,0.09022756423182458,0.03993140793013576,0.18532497609538323,0.18025589410464288,0.3056399920678245,3.3367731035342767,0.02954950165717503,0.0007750492001206513,20.999267406666373,31.999097207183887,10.998637790077545,20.0024657588544,19.99846532091905,74.000863720496
0.8997958758442787,0.09033038919433214,0.039928035557187096,0.1853843973253794,0.180313915586417,0.3056704550299215,3.3367388088323935,0.029547250849891894,0.0007750472846081832,20.99925710287635,31.999108690667835,10.998732886852014,20.0024116810564,19.99850181975141,74.00089305155917
0.8997371511678022,0.09029011245906214,0.039884778736478256,0.1853974219084826,0.18035956286715096,0.3056037162947456,3.3367536327001788,0.029545647968318416,0.0007750476642716224,20.99920531362911,31.999190719048645,10.998717548967289,20.002405108418664,19.998509532402586,74.00090580120332
0.8996713926668087,0.09026286003778963,0.03985107155223374,0.1853493336550692,0.18026965364270917,0.3056472464131094,3.3367300855365976,0.029546838443129844,0.0007750499716970621,20.999230641072845,31.999178958525828,10.998795903120163,20.002432567466897,19.99854131694185,74.00090659762013
0.8997023290425082,0.0902981237697196,0.03988416658424615,0.185363064803447,0.18034201114812076,0.30571438970796816,3.336715036519611,0.029551164970294745,0.0007750514834399618,20.999280399129105,31.99923507431719,10.998717899274522,20.002472041765134,19.998518210807433,74.00095330273518
0.8996611004028584,0.09030362091142823,0.03987368301231474,0.18537359779913398,0.18024716346749872,0.3057335741581253,3.3367175604935206,0.029550253222884987,0.0007750425715584071,20.999239234522904,31.999148492135298,10.998646847643332,20.002446045301255,19.998499164895776,74.00099191980055
0.8996796629911584,0.09033701540970855,0.03985855162605961,0.18535778997912866,0.18021355408304127,0.3057126649595891,3.3366842966425074,0.02955344066291697,0.000775052914092461,20.99925051744756,31.999206545655714,10.99868118480297,20.0023552888542,19.998602478790765,74.00101784044479
0.8997237270386534,0.09027898105582116,0.0398216886064733,0.185325351061694,0.18026580385441557,0.30578836228843564,3.336666261224006,0.02955753522935201,0.0007750500471447904,20.999265870748,31.999242942968873,10.998637046066186,20.002341364478145,19.99860286389944,74.00104946943264
0.8998131847388218,0.09031517796549547,0.03981293484946046,0.18529620290380677,0.180241848273884,0.30580845092289305,3.336653887897237,0.029559562773226064,0.0007750454053654646,20.999210441957892,31.999251569946974,10.998638907772248,20.00235909612352,19.998537309518014,74.00108138880424
0.8998014144007445,0.0902965665755757,0.03983235127870268,0.18528969142086624,0.18029439368164288,0.30593145510160213,3.3366257021638623,0.029574052518465205,0.000775041457328803,20.999258169893256,31.999299985225697,10.99863654528706,20.00235752209256,19.998616141009748,74.00112809939142
0.8997474205951183,0.09032594064044536,0.03989248803025879,0.18532312647620908,0.1802831771804962,0.30586249550272976,3.3366624706524193,0.029575572657889362,0.0007750414037583249,20.99920748068319,31.999301412992967,10.998632200669887,20.002369059714002,19.998648013572236,74.00112142851133
0.8997652203296662,0.09029659885502658,0.039883914711245284,0.1853495178855707,0.1802549068344788,0.30592241048670105,3.3367200645749167,0.02957777006471663,0.0007750441403474574,20.99919732818715,31.999284816669654,10.998713911938246,20.002393364517513,19.998601440495023,74.00108643306395
0.8997552948882762,0.09025849101580398,0.03989570422280438,0.1853037951192378,0.18024680864511747,0.3058912084268036,3.3367539846128698,0.02957672290246175,0.0007750401707543674,20.999137323408483,31.999268248993236,10.99879665187236,20.002471816919133,19.99864628609173,74.0010492055675
0.8997467970682872,0.09023912769381143,0.0398630840104726,0.18541647655071153,0.1802032102101664,0.3058450389325469,3.3368155590238833,0.029576534248286407,0.0007750418022753716,20.999151010635515,31.999253423492576,10.998859497499764,20.00244869184467,19.99858654977135,74.00104054019107
0.8997971548462529,0.090214694359398,0.03987946157164822,0.18537081671465455,0.1802296078111691,0.3058380759251055,3.3367998529468754,0.029572961107729046,0.0007750460067146312,20.999167538063816,31.999187538355546,10.998869410713676,20.002427745119995,19.998505085350754,74.00102386772399
0.8997331341947236,0.09022070156982649,0.039893623889097764,0.18536879676637902,0.1801963479030851,0.30587943759457786,3.3368831485978614,0.029573087530459976,0.0007750441277414905,20.999164464615873,31.999121423402443,10.998854683959529,20.00244694309257,19.998502318558746,74.00101047816682
0.8996925976365518,0.09026657914714167,0.03998422284987419,0.1854299088708181,0.18017519289940453,0.305865809237016,3.336837391182798,0.029575275424254963,0.0007750512553508708,20.99920045699632,31.999179191421646,10.99889225427656,20.002401581357017,19.998421856075566,74.00108706766515
0.899722478689131,0.09021529438663062,0.03995084682942961,0.18537107988871984,0.18021336695806764,0.30590705774102506,3.3368017547145263,0.02957642247860263,0.0007750502557910398,20.99913644613131,31.999201911446654,10.998998951422067,20.002359918369002,19.998486335546083,74.0010169198372
0.8997708446317906,0.09019641202452182,0.039928753402229816,0.18534374733757797,0.18022897676596863,0.30586191458225315,3.336795622735415,0.029578359804147972,0.0007750524456264831,20.999152727691932,31.9992495190227,10.999045613017437,20.00237337379078,19.99854299196432,74.00103739370681
0.8998449175453764,0.09023908912593773,0.03993283666839563,0.18536002187151343,0.18024396229821862,0.3058038075701996,3.336854253239778,0.029582999803157428,0.0007750436111199417,20.99913624557357,31.99926363531051,10.99908026029649,20.002458225355866,19.99847236141741,74.00098248643154
0.8998773916175187,0.09026527447490773,0.03985619415968805,0.18537037505232637,0.18025056295604627,0.30583149993611247,3.336822610831549,0.029586612286680858,0.0007750424027218421,20.999114880805173,31.999193938898504,10.999097346715729,20.0024952351522,19.998556012378113,74.0009769413852
0.8998305902399379,0.09040547544128925,0.03981494414013835,0.18534697887179896,0.18023951096733115,0.30585729852509935,3.3368122146950907,0.02959504242439156,0.0007750367377321548,20.999151565644507,31.99910318148448,10.999138987879824,20.00247409533745,19.998480318902622,74.0009636309698
0.8998519984247949,0.09041863423057447,0.03975529410963799,0.18532427861780104,0.18012464186655863,0.3058693818681217,3.3368300425707793,0.02958577813954213,0.0007750407279652197,20.999167479253906,31.999049665418806,10.999026052762002,20.00246481722232,19.998465001753313,74.00097989946799
0.8997849213905166,0.09039133955893765,0.03975608056526927,0.1852603347472013,0.1801135903742899,0.3058015287732631,3.336793021393175,0.02958934132713295,0.0007750404433049024,20.999218681220373,31.99908211422311,10.999044277757509,20.00233753872913,19.99849715266656,74.00104205986831
0.8997091722707102,0.09042957162117993,0.03972956712011164,0.1852313655305954,0.1801066570546254,0.3057519261889893,3.336830564027894,0.029591125976236334,0.0007750294862393396,20.999174405863528,31.99909007741001,10.999016511955366,20.002297341166866,19.998530745239744,74.00104701407467
0.8997267022798133,0.09051664290896365,0.039699923029167805,0.1852009566186907,0.18016094029111998,0.3058018293476657,3.3368380439283354,0.029590035105281107,0.0007750322086917614,20.99922769297562,31.999113119633126,10.999033521423335,20.002282763483972,19.99848629158464,74.00102996760964
0.8997448650748676,0.0905396898453075,0.03966182565498291,0.18518650895177458,0.18012279522222724,0.30580023465350487,3.3368378014491777,0.029588398624280997,0.0007750256995592609,20.999268834637768,31.999058603945322,10.999059685577764,20.002307626973007,19.99848645350461,74.00101058356714
0.8996714990756864,0.09048875700638889,0.03971936325012388,0.18524216222238615,0.18007673596779042,0.3058051944687017,3.3368356629638964,0.029589388298488,0.0007750228432216721,20.99919557367671,31.999068773158392,10.99898945985137,20.00225501704154,19.998572256901003,74.0009329864264
0.8997135453463265,0.09058871356651296,0.03970723564990903,0.1851202587439212,0.18004092721929704,0.30581479510633197,3.3368690757016974,0.02958525919556544,0.0007750210052011537,20.999171604550984,31.999080117459698,10.998912768055947,20.00226853870382,19.998526762608332,74.00088919432557
0.8997205512400962,0.09044073881477586,0.03971736401751863,0.18518322186814334,0.1800163956712283,0.3058062475066918,3.3369488253480784,0.029594604514067598,0.0007750233983814764,20.999128143958455,31.999034678114754,10.99894639701971,20.002328974002868,19.99849248551084,74.00095078178592
0.8996987075289887,0.09044552627532189,0.03970767779483303,0.18516678464791125,0.18003295445974826,0.305802503535085,3.3369866501834724,0.029593128122067377,0.0007750308943667818,20.99908261114126,31.9990542744072,10.998921943367636,20.00235716782099,19.99853342766539,74.0009374477643
0.8996355416576975,0.09038702498399208,0.03976024546742497,0.18510376387987756,0.18004337578745414,0.3058020784040242,3.336996125579378,0.029600171916806077,0.0007750329468150949,20.999101521752007,31.999038933177292,10.998971075872818,20.002405071428264,19.998455939262374,74.00098387243979
0.8996216876479811,0.09032854527168986,0.039726405794016456,0.18499050040609213,0.18006285574811343,0.30576568149663946,3.3369239862733657,0.02960181235734971,0.0007750272220530084,20.999122101454727,31.999003965052122,10.998976243005986,20.002392784657506,19.99847929771477,74.00104037711523
0.8996171305364238,0.09034227844462452,0.039723981980697924,0.18496070778428145,0.179951874834541,0.30568846685469153,3.3369275109458507,0.029600616261909816,0.0007750240693434601,20.999135190884115,31.99900984580068,10.998936195985742,20.002431272292306,19.998449097113063,74.00103046648194
0.8996037938890441,0.09025409114503682,0.039733283024026386,0.1850443309626404,0.17995248291445626,0.3056085051695047,3.3369240624649414,0.029595945163301846,0.000775026637379019,20.999134311880177,31.99894927600621,10.998954911345585,20.002424099618572,19.99836874911877,74.0010103835613
0.8995899393455513,0.09026730374186634,0.03970547835521389,0.1850527827219971,0.18000392956367278,0.30557867935763805,3.3369900481998207,0.029595227921844144,0.0007750223996922149,20.999079092410895,31.9988758535808,10.998945830076574,20.0024298257441,19.998388367282935,74.00100181844485
0.8996150173589996,0.09025646526125143,0.03971801875771424,0.18505448312082717,0.1799673856201242,0.3055513170952727,3.336983206651327,0.029595337575687747,0.0007750232292638624,20.999042454940373,31.998824910376694,10.998976528269512,20.002484477841172,19.998407466578925,74.00095535011526
0.8995887928449152,0.0902440214633748,0.03973976597389614,0.18510597428491152,0.17990469410214716,0.3054939461281917,3.337047806455954,0.029601424417300633,0.0007750155435188642,20.99901954065748,31.99887904786947,10.998984319437094,20.002406114037267,19.99836122510026,74.00094509077447
0.8996420601894295,0.09021901105246806,0.03984030284537402,0.18509414164132365,0.17991802130778728,0.30552672086118,3.337119789478873,0.029595174068593195,0.0007750101010113958,20.999086650429376,31.99886359902127,10.999011767062887,20.002456298960407,19.998407107204727,74.00091491281694
0.8996438481510258,0.09019861759759086,0.039863373304093855,0.1850325822043296,0.17987060930131693,0.3055806798159205,3.3370805135908124,0.029594926616318493,0.0007750149156317985,20.999071747830467,31.998802479869727,10.999043086970852,20.002472188360546,19.99845731122529,74.00095136657832
0.8997128437305394,0.090205307755818,0.03988576283755509,0.18511873039959376,0.17984409148521013,0.30554341566799137,3.3370912881028945,0.02959608675068697,0.0007750097984083579,20.9990390862953,31.998790086160323,10.999106121859162,20.002438348525757,19.998496300116006,74.00103296690448
0.8997397555277861,0.09023158404452061,0.039905304750852265,0.18502156257755156,0.179930791026297,0.3054447321484595,3.3370429175964813,0.029595189516633206,0.0007750006947954442,20.999065650598688,31.99882760834892,10.999212514765846,20.002303719429076,19.998488641609434,74.00112388281963
0.8996629965116293,0.09022534720734757,0.03988310527796394,0.18497067827938185,0.18004147901000744,0.3054405918732469,3.337045017576006,0.029593982265824915,0.0007749923197034924,20.999083425112364,31.998840897728027,10.999241269649206,20.00227991585044,19.998510684788798,74.00111243779854
0.8995805692109262,0.09017118442270329,0.0399821516142406,0.1849407199995486,0.18007336362204757,0.3054147219919837,3.3370298051777767,0.029589787461030474,0.0007749953109996108,20.999083802514036,31.998842891553462,10.99924551090102,20.002311868517573,19.998464115540106,74.00113291305254
0.8995993704716576,0.0901191215450017,0.039938642185638286,0.18494663945380202,0.18006634183654094,0.30541864432533383,3.337062536164374,0.02959336305560993,0.0007749966743964859,20.999096827382985,31.99883347527503,10.999286952060277,20.00223516632238,19.99841619168826,74.0011302651742
0.8995435402335323,0.09013796930933275,0.039912707141958034,0.18495343067537823,0.1799783398681613,0.3053705516817142,3.337098376898548,0.029585781401480413,0.0007749970692125386,20.99911035382277,31.99875951123915,10.999278764346737,20.00221745142805,19.998421506097216,74.00114853921045
0.8995758150578939,0.09006760597472799,0.03991471701501266,0.18499144367654335,0.1799352356163293,0.3053741312785323,3.3370855676645736,0.029579059120053406,0.0007749931394182277,20.99913447961015,31.998784661021592,10.999285585388966,20.00223000760055,19.998409578942663,74.00113943144922
0.899603841103688,0.0901250421269946,0.039920030284347194,0.18503048149292517,0.17993780624480377,0.305435255424371,3.3370960344017404,0.029575220466210406,0.0007749927080480039,20.999163111928606,31.998815618581123,10.999339054240934,20.00220700149127,19.998439640109446,74.001111411712
0.8995807000773497,0.09010542089871271,0.03992423952871674,0.18506277329783838,0.17996770995503467,0.30539087620838995,3.3370333346928356,0.029584378311575156,0.000774984016117892,20.9991466158408,31.998831184086228,10.999338868929227,20.002186997319917,19.99847670265159,74.00113613087716
0.8996342452387048,0.09016497985748666,0.03990421949960915,0.18503376939223096,0.17998748669936787,0.3053527936587178,3.3370456828832133,0.02957808992188141,0.000774982490880855,20.99918447452897,31.998818557725794,10.99931078235327,20.002195529594704,19.99846021760745,74.0011304750295
0.8996050882865803,0.09020550030108336,0.03986672487653741,0.18502351571125794,0.18005650851913937,0.30538548830572193,3.337091635025276,0.02958029354996243,0.0007749750294737211,20.99920122609981,31.998859992974403,10.999282553017718,20.002170326311685,19.998440445112042,74.00098863557062
0.8996579930142213,0.09021031990594908,0.03980334758238777,0.1850614738521993,0.18007329068001227,0.3053186144012935,3.3370784932083586,0.02956901265224781,0.0007749809830270303,20.999160156045413,31.998859638425415,10.999308247429484,20.00220570525284,19.99849037634326,74.00107621272707
0.899672958763705,0.09023162444897453,0.03975676659095859,0.18506931979760852,0.18001923096828254,0.30538863186696363,3.337035631561018,0.029573387541290717,0.0007749765409177872,20.99912856498383,31.99884283849143,10.999322477688917,20.002200807366574,19.99847884298119,74.00107490720994
0.8996889450647986,0.0902808511877782,0.03968229240610115,0.18492069648182471,0.1800039479286117,0.30540040721734013,3.3370021877004454,0.029571561446500548,0.0007749739590124917,20.99909235828337,31.99885915026316,10.999312557341737,20.00216280452719,19.99849365442491,74.00109180284353
0.8997794348643974,0.09030036947758774,0.03966494551005877,0.18486192413333166,0.17999221359206838,0.305402794698405,3.3369688345915556,0.029572098101090898,0.0007749768831624907,20.999113863963622,31.998899821613232,10.99930468935115,20.002091376314173,19.998490782362612,74.00110462492458
0.8996822019740696,0.09038009868840106,0.039587607472195106,0.18485206969872525,0.18002304013005763,0.30540386663945407,3.336932187981344,0.029579103883718035,0.0007749748439915056,20.999138360185487,31.998920595041618,10.999354096112093,20.00212709854189,19.998445022635753,74.00112599313825
0.8998090520280357,0.09036236160845314,0.0395493739638718,0.1847812647493196,0.17995422184975535,0.30539759966329766,3.3370013584315767,0.02957590058288185,0.0007749788724053767,20.999221571367237,31.998947028504162,10.99931113611198,20.002129513402338,19.998513418806947,74.00113217098841
0.8997235099993959,0.09029349211303432,0.039562286044099795,0.18480548879101166,0.17996142865065282,0.30537240886803485,3.337024251610739,0.02958504618665211,0.0007749820312055741,20.999259370323774,31.998979036797394,10.99938660714587,20.002024131308694,19.998513023696116,74.0010870346944
0.8997501019948494,0.09030693932532188,0.039609460001592246,0.18475387111613414,0.17992936262278358,0.30533921707200895,3.336991218710272,0.029582558287267777,0.0007749783816095324,20.9992159005526,31.99898316084463,10.999351521714164,20.002011669692642,19.998568008997786,74.00109993004861
0.8996819574798816,0.09032510468256577,0.03958493626517504,0.18473590711305285,0.1799738322688035,0.30532325570400587,3.3370104005402053,0.029592148630014692,0.0007749732475722664,20.99921904369923,31.99899149825996,10.999350380281147,20.002031790622187,19.99856536998716,74.00116778716222
0.8997390991875749,0.09026028412058926,0.03963660137354855,0.18462502272681997,0.17994469499333,0.30535904777616923,3.337040119197878,0.029588618505044934,0.0007749791449748179,20.999133502078905,31.99902648980473,10.99932855198165,20.002041870603325,19.99862492960209,74.00119803113974
0.8997772408321576,0.0902419588418879,0.03956650704620186,0.1845279984234039,0.1799374040774115,0.3052664501136735,3.337142921515689,0.02959184509877932,0.0007749658362963381,20.99924728975885,31.99903032383741,10.99932205211334,20.001972155039102,19.998721651764825,74.00127133024438
0.8998398727037724,0.09022078566471516,0.03953423750065256,0.18449197099774875,0.17993180913493734,0.3053254984987994,3.3371860714385755,0.029593768965715583,0.0007749594012804974,20.999219264772258,31.99903398458712,10.999293699513965,20.00196003407798,19.998655576500237,74.00123691558862
0.8997839103027273,0.09014746688169513,0.039580664961933756,0.18450218473957733,0.17993694418566056,0.30534886787552745,3.337227129169387,0.029590948370667114,0.000774951709993905,20.999278962840958,31.99901581306948,10.99932019656955,20.00189255526354,19.99866356121113,74.00119088136928
0.8998210500455206,0.09008181017002433,0.03954063924981963,0.18447341205298398,0.1799126587373846,0.3053975756778311,3.3372577699780397,0.029581133233635235,0.0007749575426261651,20.99936053206281,31.999005205199726,10.99927433304368,20.001936047929565,19.998664113560576,74.0011709636664
0.8998563268104731,0.09001668022240569,0.03956477265693673,0.18443359427828684,0.1799692959964498,0.30539583473882026,3.3372277799225265,0.029578288224957037,0.0007749587079081092,20.999383660782037,31.99887373511417,10.999224367214419,20.00204504300568,19.998685848469993,74.00113533048582
0.8999491406459115,0.08992954003098592,0.0396113246509841,0.1844580779212785,0.17995135707402188,0.30542694335874754,3.3372474718748,0.029577481485045066,0.000774961231459204,20.99945939437552,31.99882222180855,10.999237144253316,20.002153608583065,19.998663651678402,74.00107408156616
0.8999564796030136,0.08995291633366359,0.03964236240814395,0.18453688744967708,0.17992305278960963,0.30538311079695407,3.3372925828612567,0.029575642592094737,0.0007749546116206345,20.999483653715828,31.998801339827143,10.999209725154337,20.00222724455303,19.998638477670703,74.00101236182941
0.8999832732551086,0.08991340468936866,0.0396997033314749,0.1845213836558764,0.1799001220190598,0.30533533916435784,3.337305327802043,0.02957290364101236,0.0007749556032942877,20.99950375280646,31.998835905431235,10.999153610635387,20.002253058688385,19.998669279354978,74.00105660635519
0.8999736871667676,0.08991407433023822,0.039694957536222285,0.184554824612307,0.17996943881089805,0.3053346867647099,3.3372809081146966,0.029574142575624438,0.000774962043110018,20.99950063592334,31.998902534385028,10.999140432059415,20.00222469217757,19.998663086163397,74.0010248292074
0.8999610212260105,0.0899797335766114,0.03971631199860872,0.18450404603724602,0.1800391592734476,0.30536076576062265,3.337245029209207,0.02957473174294305,0.0007749582762057323,20.999501838539675,31.99892117903374,10.999190928639141,20.00230141278614,19.998716240221725,74.00103283911741
0.8999697254413412,0.08994871438428323,0.03974210668674226,0.18446205184541575,0.18004986920441973,0.3053276548230477,3.3372715887878943,0.029562841287103233,0.0007749614585366476,20.999470796218194,31.99892126646659,10.999197301689804,20.002387899266324,19.99872423282528,74.00103711376723
0.8999496354008911,0.08997266231608267,0.03963852900646039,0.18441703392111608,0.18012704729013354,0.3052239694567451,3.337279765469726,0.029567911972037817,0.0007749568075165853,20.999469859557117,31.998976496855107,10.999260305511859,20.00240793802506,19.998733850944415,74.00114135642244
0.8999977598114366,0.09001951110843684,0.03960206842929554,0.18446643955166564,0.18010648562656834,0.30529707089653685,3.3372731249691014,0.02955473615411228,0.0007749583196496893,20.999499926007907,31.998881200903572,10.999246465122077,20.00243758175949,19.998698681260798,74.00111800354806
0.8999924019333381,0.09003006471951802,0.03961544420222083,0.18447367069298667,0.18001851980550504,0.305289379414766,3.3372473574828874,0.029557155508767512,0.0007749509811232156,20.999492362047537,31.998948706710518,10.999200683106428,20.002462904031532,19.998745471339888,74.00113742024224
